sample_idx,cycle_idx,pose_idx,pose_name,j1,j2,j3,j4,gripper,robot_u,robot_v,robot_d,robot_conf,robot_bbox,image_path
1,1,1,calib_01_center_high,-2.0694557179012918e-13,-0.3098641335964203,-1.208776831626892,-0.00920388475060463,0.009183470159769058,295,39,0.740000057220459,0.8959382772445679,"[237.70770263671875, 0.09038543701171875, 353.0511474609375, 78.95096588134766]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0001_cycle_01_pose_01_calib_01_center_high.jpg
2,1,1,calib_01_center_high,0.0015339808305725455,-0.4632622003555298,-0.21629129350185394,-0.1702718734741211,-1.7626196495257318e-05,297,37,0.728000032901764,0.8792814612388611,"[238.56878662109375, 0.104339599609375, 357.329833984375, 74.37864685058594]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0002_cycle_01_pose_01_calib_01_center_high.jpg
3,1,1,calib_01_center_high,0.0015339808305725455,-0.575242817401886,0.44025248289108276,-0.28071847558021545,-1.7626196495257318e-05,343,67,0.6510000109672547,0.8962908387184143,"[265.07135009765625, 8.458541870117188, 421.82196044921875, 126.87007141113281]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0003_cycle_01_pose_01_calib_01_center_high.jpg
4,1,2,calib_02_center_mid,-2.0694557179012918e-13,-0.6519418358802795,0.8697671294212341,-0.35128161311149597,-1.7626196495257318e-05,354,169,0.6240000009536744,0.9246466755867004,"[273.3922119140625, 117.05714416503906, 436.48583984375, 222.48170471191406]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0004_cycle_01_pose_02_calib_02_center_mid.jpg
5,1,2,calib_02_center_mid,-2.0694557179012918e-13,-0.7133010625839233,0.928058385848999,-0.35128161311149597,-1.7626196495257318e-05,350,232,0.6379999995231629,0.9377375245094299,"[273.94989013671875, 178.707763671875, 427.31390380859375, 286.7643127441406]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0005_cycle_01_pose_02_calib_02_center_mid.jpg
6,1,2,calib_02_center_mid,-2.0694557179012918e-13,-0.7869321703910828,0.9924855828285217,-0.35128161311149597,-1.7626196495257318e-05,347,231,0.6450000286102295,0.9397549629211426,"[272.72772216796875, 179.5845947265625, 422.7252197265625, 284.009033203125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0006_cycle_01_pose_02_calib_02_center_mid.jpg
7,1,2,calib_02_center_mid,-2.0694557179012918e-13,-0.8544272780418396,1.0507768392562866,-0.35128161311149597,-1.7626196495257318e-05,344,233,0.6520000576972962,0.9389347434043884,"[269.14111328125, 182.2132568359375, 419.1424560546875, 285.62744140625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0007_cycle_01_pose_02_calib_02_center_mid.jpg
8,1,3,calib_03_center_low,-2.0694557179012918e-13,-0.8544272780418396,1.0507768392562866,-0.35128161311149597,-1.7626196495257318e-05,341,235,0.6580000400543213,0.9359253644943237,"[268.15814208984375, 184.376953125, 415.02325439453125, 285.9845275878906]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0008_cycle_01_pose_03_calib_03_center_low.jpg
9,1,3,calib_03_center_low,-2.0694557179012918e-13,-0.9173204898834229,1.1121361255645752,-0.3834952116012573,-1.7626196495257318e-05,341,234,0.6600000143051148,0.9371995329856873,"[268.08953857421875, 184.07052612304688, 415.55291748046875, 285.7685852050781]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0009_cycle_01_pose_03_calib_03_center_low.jpg
10,1,3,calib_03_center_low,-2.0694557179012918e-13,-0.9909515976905823,1.1857671737670898,-0.42031073570251465,-1.7626196495257318e-05,339,235,0.6690000176429749,0.9393233060836792,"[266.88311767578125, 186.4036865234375, 413.09649658203125, 285.45361328125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0010_cycle_01_pose_03_calib_03_center_low.jpg
11,1,3,calib_03_center_low,-2.0694557179012918e-13,-1.0538448095321655,1.2501943111419678,-0.452524334192276,-1.7626196495257318e-05,337,238,0.6770000338554383,0.932191014289856,"[266.3642578125, 189.9208984375, 409.4503173828125, 286.785888671875]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0011_cycle_01_pose_03_calib_03_center_low.jpg
12,1,4,calib_04_left_front,-0.032213594764471054,-0.9464661478996277,1.1673593521118164,-0.452524334192276,-1.7626196495257318e-05,334,240,0.6840000033378602,0.9415217041969299,"[261.943359375, 192.57022094726562, 406.9544677734375, 288.5596618652344]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0012_cycle_01_pose_04_calib_04_left_front.jpg
13,1,4,calib_04_left_front,-0.22242721915245056,-0.19941750168800354,0.5445631742477417,-0.46172821521759033,-1.7626196495257318e-05,334,234,0.6660000562667847,0.9431759715080261,"[262.1185302734375, 185.79364013671875, 406.6900634765625, 284.17413330078125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0013_cycle_01_pose_04_calib_04_left_front.jpg
14,1,4,calib_04_left_front,-0.37889325618743896,0.40957286953926086,0.03528155758976936,-0.47093209624290466,-1.7626196495257318e-05,315,251,0.572000014781952,0.9254298806190491,"[236.5145263671875, 188.585205078125, 395.4449462890625, 313.89202880859375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0014_cycle_01_pose_04_calib_04_left_front.jpg
15,1,4,calib_04_left_front,-0.503145694732666,0.8851069211959839,-0.3604854941368103,-0.475534051656723,-1.7626196495257318e-05,264,336,0.5120000123977662,0.8771575093269348,"[175.1787109375, 260.9917907714844, 354.31451416015625, 411.7078552246094]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0015_cycle_01_pose_04_calib_04_left_front.jpg
16,1,5,calib_05_left_mid,-0.503145694732666,0.8851069211959839,-0.3604854941368103,-0.475534051656723,-1.7626196495257318e-05,211,414,0.49700002670288085,0.8942790031433105,"[111.185546875, 348.87017822265625, 311.90313720703125, 479.78472900390625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0016_cycle_01_pose_05_calib_05_left_mid.jpg
17,1,5,calib_05_left_mid,-0.6780195236206055,0.4264466464519501,0.1871456503868103,-0.4770680367946625,-1.7626196495257318e-05,208,414,0.5010000348091126,0.8956909775733948,"[107.8295669555664, 350.19500732421875, 309.6437683105469, 479.68035888671875]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0017_cycle_01_pose_05_calib_05_left_mid.jpg
18,1,5,calib_05_left_mid,-0.8835729360580444,-0.14726215600967407,0.8605632185935974,-0.4770680367946625,-1.7626196495257318e-05,175,370,0.55600004196167,0.9298174977302551,"[79.06005859375, 284.607177734375, 271.6171875, 456.3251953125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0018_cycle_01_pose_05_calib_05_left_mid.jpg
19,1,5,calib_05_left_mid,-1.0016894340515137,-0.4632622003555298,1.2425243854522705,-0.4770680367946625,-1.7626196495257318e-05,192,324,0.6480000495910645,0.9370716214179993,"[113.4046859741211, 254.28729248046875, 272.1314392089844, 395.42279052734375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0019_cycle_01_pose_05_calib_05_left_mid.jpg
20,1,6,calib_06_right_mid,-1.0001554489135742,-0.45405831933021545,1.2425243854522705,-0.4770680367946625,-1.7626196495257318e-05,211,325,0.6930000066757203,0.9294895529747009,"[139.943359375, 259.01446533203125, 283.27337646484375, 391.89556884765625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0020_cycle_01_pose_06_calib_06_right_mid.jpg
21,1,6,calib_06_right_mid,-0.2761165499687195,-0.4586602449417114,1.2425243854522705,-0.4770680367946625,-1.7626196495257318e-05,212,327,0.6950000405311585,0.9339728355407715,"[142.58193969726562, 260.91973876953125, 281.8640441894531, 394.03155517578125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0021_cycle_01_pose_06_calib_06_right_mid.jpg
22,1,6,calib_06_right_mid,0.4724660813808441,-0.45099034905433655,1.2394565343856812,-0.4770680367946625,-1.7626196495257318e-05,310,328,0.6550000190734864,0.8971702456474304,"[245.21734619140625, 268.7200927734375, 376.51409912109375, 387.77142333984375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0022_cycle_01_pose_06_calib_06_right_mid.jpg
23,1,6,calib_06_right_mid,0.9817476868629456,-0.4463884234428406,1.2363885641098022,-0.4770680367946625,-1.7626196495257318e-05,404,324,0.7110000133514405,0.9444754719734192,"[339.5224609375, 261.20294189453125, 469.90234375, 388.66375732421875]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0023_cycle_01_pose_06_calib_06_right_mid.jpg
24,1,7,calib_07_right_front,0.9725438356399536,-0.42337870597839355,1.2057088613510132,-0.4770680367946625,-1.7626196495257318e-05,420,308,0.6900000452995301,0.9027789831161499,"[369.4716491699219, 253.4136962890625, 472.1651916503906, 363.77001953125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0024_cycle_01_pose_07_calib_07_right_front.jpg
25,1,7,calib_07_right_front,0.8314175605773926,0.16106797754764557,0.475534051656723,-0.4770680367946625,-1.7626196495257318e-05,432,303,0.6870000243186951,0.9206197261810303,"[379.051513671875, 248.7766876220703, 484.987548828125, 358.77862548828125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0025_cycle_01_pose_07_calib_07_right_front.jpg
26,1,7,calib_07_right_front,0.6979612708091736,0.7148350477218628,-0.2208932340145111,-0.4770680367946625,-1.7626196495257318e-05,516,303,0.6360000252723694,0.6822328567504883,"[455.8575134277344, 244.86390686035156, 577.0716552734375, 362.963134765625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0026_cycle_01_pose_07_calib_07_right_front.jpg
27,1,7,calib_07_right_front,0.6028544306755066,1.101398229598999,-0.7010292410850525,-0.4770680367946625,-1.7626196495257318e-05,585,365,0.55600004196167,0.45079049468040466,"[530.9268798828125, 295.4769287109375, 639.9622802734375, 434.5364990234375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0027_cycle_01_pose_07_calib_07_right_front.jpg
28,1,8,calib_08_right_low,0.6028544306755066,1.101398229598999,-0.7010292410850525,-0.4770680367946625,-1.7626196495257318e-05,595,383,0.5890000343322754,0.7028923034667969,"[551.2394409179688, 312.29412841796875, 639.9996948242188, 455.43878173828125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0028_cycle_01_pose_08_calib_08_right_low.jpg
29,1,8,calib_08_right_low,0.604388415813446,0.9004467129707336,-0.7884660959243774,-0.139592245221138,-1.7626196495257318e-05,592,383,0.5790000438690186,0.689465343952179,"[544.1121826171875, 311.9538269042969, 640.0, 455.0407409667969]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0029_cycle_01_pose_08_calib_08_right_low.jpg
30,1,8,calib_08_right_low,0.604388415813446,0.6473398804664612,-0.8912428617477417,0.25003886222839355,-1.7626196495257318e-05,596,311,0.5760000228881836,0.6578634977340698,"[552.4599609375, 244.16455078125, 639.870849609375, 378.69189453125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0030_cycle_01_pose_08_calib_08_right_low.jpg
31,1,9,calib_09_left_low,-0.17640778422355652,0.44332045316696167,-0.9740778207778931,0.5491651296615601,-1.7626196495257318e-05,553,173,0.5940000295639039,0.5573910474777222,"[471.12982177734375, 110.55120849609375, 635.0088500976562, 236.43499755859375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0031_cycle_01_pose_09_calib_09_left_low.jpg
32,1,9,calib_09_left_low,-0.552233099937439,0.4448544383049011,-0.9725438356399536,0.5460971593856812,-1.7626196495257318e-05,326,179,0.49600000977516173,0.9372592568397522,"[235.18524169921875, 103.39474487304688, 418.759765625, 254.6845703125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0032_cycle_01_pose_09_calib_09_left_low.jpg
33,1,10,calib_10_far_left,-0.6089903712272644,0.4494563639163971,-0.9740778207778931,0.5430291891098022,-1.7626196495257318e-05,184,179,0.506000030040741,0.8850998282432556,"[80.5382080078125, 103.12336730957031, 287.99798583984375, 255.1425018310547]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0033_cycle_01_pose_10_calib_10_far_left.jpg
34,1,10,calib_10_far_left,-0.731708824634552,0.279184490442276,-0.9341943264007568,0.5430291891098022,-1.7626196495257318e-05,177,180,0.5090000212192536,0.8868880867958069,"[73.16986083984375, 105.38616943359375, 280.9500427246094, 256.3590087890625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0034_cycle_01_pose_10_calib_10_far_left.jpg
35,1,10,calib_10_far_left,-0.8759030103683472,0.04908738657832146,-0.8651651740074158,0.5430291891098022,-1.7626196495257318e-05,156,119,0.5415000200271607,0.8105599284172058,"[56.06005859375, 57.329559326171875, 257.89410400390625, 181.9340057373047]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0035_cycle_01_pose_10_calib_10_far_left.jpg
36,1,10,calib_10_far_left,-1.0461748838424683,-0.2070874124765396,-0.7900000810623169,0.5430291891098022,-1.7626196495257318e-05,157,77,0.4980000138282776,0.9104425311088562,"[63.42115783691406, 23.770183563232422, 251.6719207763672, 131.69932556152344]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0036_cycle_01_pose_10_calib_10_far_left.jpg
37,1,11,calib_11_far_right,-1.0814564228057861,-0.26077672839164734,-0.7715923190116882,0.5414952039718628,-1.7626196495257318e-05,179,52,0.5600000500679017,0.8834699392318726,"[100.63166046142578, 4.5848236083984375, 258.658447265625, 99.91938781738281]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0037_cycle_01_pose_11_calib_11_far_right.jpg
38,1,11,calib_11_far_right,-0.5384272336959839,-0.3712233603000641,-0.5506991147994995,0.5414952039718628,-1.7626196495257318e-05,182,49,0.5700000405311585,0.8910396099090576,"[107.02520751953125, 1.528228759765625, 258.2974853515625, 98.05184936523438]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0038_cycle_01_pose_11_calib_11_far_right.jpg
39,1,11,calib_11_far_right,0.058291271328926086,-0.47860199213027954,-0.30833014845848083,0.5414952039718628,-1.7626196495257318e-05,269,67,0.6240000009536744,0.9154691696166992,"[191.901123046875, 15.371505737304688, 347.779296875, 119.62889099121094]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0039_cycle_01_pose_11_calib_11_far_right.jpg
40,1,11,calib_11_far_right,0.6519418358802795,-0.5875146389007568,-0.06442718952894211,0.5414952039718628,-1.7626196495257318e-05,366,98,0.6360000252723694,0.8882352113723755,"[283.0655212402344, 37.47171401977539, 449.1905212402344, 159.17214965820312]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0040_cycle_01_pose_11_calib_11_far_right.jpg
41,1,12,calib_12_left_high,0.8574952483177185,-0.6273981332778931,0.01840776950120926,0.5414952039718628,-1.7626196495257318e-05,426,119,0.6149999976158143,0.8686026930809021,"[361.59466552734375, 70.58981323242188, 491.76239013671875, 167.71331787109375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0041_cycle_01_pose_12_calib_12_left_high.jpg
42,1,12,calib_12_left_high,0.3067961633205414,-0.6366020441055298,0.3267379105091095,0.21322332322597504,-1.7626196495257318e-05,437,128,0.6560000658035279,0.7428924441337585,"[386.1588134765625, 81.17097473144531, 488.74652099609375, 176.1295623779297]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0042_cycle_01_pose_12_calib_12_left_high.jpg
43,1,12,calib_12_left_high,-0.27765053510665894,-0.6458058953285217,0.6442719101905823,-0.13038836419582367,-1.7626196495257318e-05,392,164,0.631000030040741,0.9358080625534058,"[309.6007080078125, 112.49845123291016, 474.4371337890625, 216.86715698242188]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0043_cycle_01_pose_12_calib_12_left_high.jpg
44,1,12,calib_12_left_high,-0.6626796722412109,-0.6519418358802795,0.8544272780418396,-0.35895150899887085,-1.7626196495257318e-05,296,203,0.6240000009536744,0.9505516886711121,"[225.6787567138672, 150.15963745117188, 367.77374267578125, 256.3345947265625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0044_cycle_01_pose_12_calib_12_left_high.jpg
45,1,13,calib_13_right_high,-0.4111068546772003,-0.6519418358802795,0.8544272780418396,-0.35588353872299194,-1.7626196495257318e-05,238,225,0.6450000286102295,0.9204552173614502,"[158.88381958007812, 172.97232055664062, 317.8804931640625, 278.5554504394531]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0045_cycle_01_pose_13_calib_13_right_high.jpg
46,1,13,calib_13_right_high,0.0782330185174942,-0.6519418358802795,0.8544272780418396,-0.35588353872299194,-1.7626196495257318e-05,290,226,0.631000030040741,0.9345787763595581,"[219.4636688232422, 174.41766357421875, 360.53765869140625, 277.79632568359375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0046_cycle_01_pose_13_calib_13_right_high.jpg
47,1,13,calib_13_right_high,0.5568350553512573,-0.6519418358802795,0.8544272780418396,-0.35281556844711304,-1.7626196495257318e-05,372,227,0.6450000286102295,0.9232046604156494,"[297.09124755859375, 175.7913818359375, 448.83807373046875, 279.2182922363281]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0047_cycle_01_pose_13_calib_13_right_high.jpg
48,1,14,calib_14_left_center,0.6550098061561584,-0.6519418358802795,0.8544272780418396,-0.35128161311149597,-1.7626196495257318e-05,438,223,0.6850000500679017,0.9114396572113037,"[379.181396484375, 174.01611328125, 497.416015625, 272.59259033203125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0048_cycle_01_pose_14_calib_14_left_center.jpg
49,1,14,calib_14_left_center,0.2929903268814087,-0.7133010625839233,0.9035146832466125,-0.35128161311149597,-1.7626196495257318e-05,440,222,0.6730000257492066,0.9074029326438904,"[382.09234619140625, 172.9952392578125, 498.11907958984375, 271.68463134765625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0049_cycle_01_pose_14_calib_14_left_center.jpg
50,1,14,calib_14_left_center,-0.5599029660224915,-0.8544272780418396,1.0446408987045288,-0.35128161311149597,-1.7626196495257318e-05,387,227,0.6610000014305115,0.9273238778114319,"[310.69635009765625, 175.79324340820312, 463.51715087890625, 279.4917297363281]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0050_cycle_01_pose_14_calib_14_left_center.jpg
51,1,15,calib_15_right_center,-0.5568350553512573,-0.8544272780418396,1.0461748838424683,-0.35281556844711304,-1.7626196495257318e-05,265,233,0.6610000014305115,0.9282402992248535,"[191.5802001953125, 183.33969116210938, 338.48687744140625, 283.6631774902344]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0051_cycle_01_pose_15_calib_15_right_center.jpg
52,1,15,calib_15_right_center,-0.13345633447170258,-0.8544272780418396,1.0461748838424683,-0.35128161311149597,-1.7626196495257318e-05,265,233,0.6610000014305115,0.9272155165672302,"[191.945556640625, 183.4344482421875, 339.043212890625, 283.7064208984375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0052_cycle_01_pose_15_calib_15_right_center.jpg
53,1,15,calib_15_right_center,0.5123496055603027,-0.8528932929039001,1.0507768392562866,-0.35128161311149597,-1.7626196495257318e-05,328,234,0.6580000400543213,0.9468526840209961,"[257.14569091796875, 183.7548828125, 399.62261962890625, 284.38519287109375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0053_cycle_01_pose_15_calib_15_right_center.jpg
54,1,16,calib_16_left_low_mid,0.5353593230247498,-0.8544272780418396,1.0507768392562866,-0.35281556844711304,-1.7626196495257318e-05,408,232,0.6980000019073487,0.8942834734916687,"[341.79119873046875, 183.53128051757812, 474.68280029296875, 282.428466796875]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0054_cycle_01_pose_16_calib_16_left_low_mid.jpg
55,1,16,calib_16_left_low_mid,0.16260196268558502,-0.9311263561248779,1.1259418725967407,-0.3880971372127533,-1.7626196495257318e-05,403,233,0.6990000486373902,0.9129289388656616,"[335.1690673828125, 183.71310424804688, 471.10955810546875, 283.525634765625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0055_cycle_01_pose_16_calib_16_left_low_mid.jpg
56,1,16,calib_16_left_low_mid,0.16260196268558502,-0.9311263561248779,1.1259418725967407,-0.3880971372127533,-1.7626196495257318e-05,358,237,0.6770000338554383,0.938065230846405,"[286.0859375, 188.14215087890625, 430.594482421875, 286.32183837890625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0056_cycle_01_pose_16_calib_16_left_low_mid.jpg
57,1,17,calib_17_right_low_mid,-0.05368932709097862,-1.0538448095321655,1.2486603260040283,-0.45099034905433655,-1.7626196495257318e-05,284,240,0.68100004196167,0.9336397051811218,"[216.40855407714844, 192.20623779296875, 351.836181640625, 288.02587890625]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0057_cycle_01_pose_17_calib_17_right_low_mid.jpg
58,1,17,calib_17_right_low_mid,0.279184490442276,-1.0538448095321655,1.2486603260040283,-0.45099034905433655,-1.7626196495257318e-05,331,241,0.6820000290870667,0.9443766474723816,"[259.21185302734375, 193.23342895507812, 403.5562744140625, 288.896240234375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0058_cycle_01_pose_17_calib_17_right_low_mid.jpg
59,1,17,calib_17_right_low_mid,0.45405831933021545,-1.0538448095321655,1.2486603260040283,-0.45099034905433655,-1.7626196495257318e-05,369,240,0.697000014781952,0.9335241913795471,"[299.66094970703125, 192.1953125, 440.2239990234375, 288.5149230957031]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0059_cycle_01_pose_17_calib_17_right_low_mid.jpg
60,1,18,calib_18_left_near,0.4494563639163971,-1.052310824394226,1.2471263408660889,-0.45099034905433655,-1.7626196495257318e-05,380,239,0.7000000357627869,0.9335224032402039,"[309.97210693359375, 191.6470947265625, 451.84271240234375, 288.0435485839844]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0060_cycle_01_pose_18_calib_18_left_near.jpg
61,1,18,calib_18_left_near,0.15800002217292786,-0.5384272336959839,0.6320000886917114,-0.19941750168800354,-1.7626196495257318e-05,383,237,0.7040000438690186,0.9359520673751831,"[312.0274658203125, 188.34765625, 454.3531494140625, 285.9154052734375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0061_cycle_01_pose_18_calib_18_left_near.jpg
62,1,18,calib_18_left_near,-0.13499030470848083,-0.02454369328916073,0.007669903803616762,0.058291271328926086,-1.7626196495257318e-05,387,210,0.6230000138282776,0.9170051217079163,"[308.2405700683594, 155.80606079101562, 467.4116516113281, 265.8434753417969]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0062_cycle_01_pose_18_calib_18_left_near.jpg
63,1,18,calib_18_left_near,-0.3574175238609314,0.3650874197483063,-0.4632622003555298,0.251572847366333,-1.7626196495257318e-05,344,222,0.5380000352859498,0.9353983998298645,"[258.1417236328125, 157.3394775390625, 430.93243408203125, 288.0936279296875]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0063_cycle_01_pose_18_calib_18_left_near.jpg
64,1,19,calib_19_center_near,-0.35588353872299194,0.3650874197483063,-0.4632622003555298,0.251572847366333,-1.7626196495257318e-05,278,275,0.4980000138282776,0.929230809211731,"[186.80259704589844, 184.74700927734375, 369.94091796875, 365.285888671875]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0064_cycle_01_pose_19_calib_19_center_near.jpg
65,1,19,calib_19_center_near,-0.25310683250427246,0.3650874197483063,-0.4632622003555298,0.25003886222839355,-1.7626196495257318e-05,278,274,0.4980000138282776,0.9198537468910217,"[187.24041748046875, 184.94586181640625, 370.21826171875, 364.462646484375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0065_cycle_01_pose_19_calib_19_center_near.jpg
66,1,19,calib_19_center_near,-0.11965049803256989,0.3650874197483063,-0.46172821521759033,0.2485048919916153,-1.7626196495257318e-05,322,274,0.4980000138282776,0.9087399244308472,"[232.01727294921875, 185.9183807373047, 412.3082275390625, 362.99554443359375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0066_cycle_01_pose_19_calib_19_center_near.jpg
67,1,19,calib_19_center_near,0.003067961661145091,0.35895150899887085,-0.45712628960609436,0.24697090685367584,-1.7626196495257318e-05,380,268,0.5020000219345093,0.9140990376472473,"[283.1551513671875, 184.56658935546875, 477.7550048828125, 352.56622314453125]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0067_cycle_01_pose_19_calib_19_center_near.jpg
68,1,20,calib_20_right_near,0.003067961661145091,0.35895150899887085,-0.45712628960609436,0.24697090685367584,-1.7626196495257318e-05,421,267,0.5120000123977662,0.8985223174095154,"[321.91143798828125, 182.67160034179688, 520.793701171875, 351.4648132324219]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0068_cycle_01_pose_20_calib_20_right_near.jpg
69,1,20,calib_20_right_near,0.1089126393198967,0.35895150899887085,-0.45712628960609436,0.24697090685367584,-1.7626196495257318e-05,421,266,0.5120000123977662,0.8885310888290405,"[320.43017578125, 182.32937622070312, 522.963623046875, 349.8611755371094]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0069_cycle_01_pose_20_calib_20_right_near.jpg
70,1,20,calib_20_right_near,0.23623304069042206,0.34514567255973816,-0.4555923044681549,0.24697090685367584,-1.7626196495257318e-05,455,264,0.5220000326633454,0.9396387338638306,"[353.06884765625, 181.77484130859375, 558.0413818359375, 347.84027099609375]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0070_cycle_01_pose_20_calib_20_right_near.jpg
71,1,20,calib_20_right_near,0.3436116874217987,0.34514567255973816,-0.45405831933021545,0.24697090685367584,-1.7626196495257318e-05,490,255,0.5410000264644623,0.9015004634857178,"[394.70745849609375, 176.78472900390625, 586.5285034179688, 334.4880065917969]",robot_camera_calibration_samples/2026-06-12_19-22-16/sample_0071_cycle_01_pose_20_calib_20_right_near.jpg
